{"line":"22","brigade":"11","x":52.248764,"y":20.9792233,"time":"2017-04-20T12:00:04"}
{"line":"22","brigade":"11","x":52.2501945,"y":20.9797859,"time":"2017-04-20T12:00:19"}
{"line":"22","brigade":"11","x":52.2529449,"y":20.9811401,"time":"2017-04-20T12:01:17"}
{"line":"22","brigade":"11","x":52.2529449,"y":20.9811401,"time":"2017-04-20T12:02:10"}
{"line":"22","brigade":"11","x":52.2544022,"y":20.9819202,"time":"2017-04-20T12:03:44"}
{"line":"22","brigade":"11","x":52.2555733,"y":20.982132,"time":"2017-04-20T12:04:26"}
{"line":"22","brigade":"11","x":52.2555733,"y":20.982132,"time":"2017-04-20T12:04:43"}
{"line":"22","brigade":"11","x":52.2561684,"y":20.9818878,"time":"2017-04-20T12:05:08"}
{"line":"22","brigade":"11","x":52.2592506,"y":20.9810314,"time":"2017-04-20T12:05:34"}
{"line":"22","brigade":"11","x":52.2604218,"y":20.9807873,"time":"2017-04-20T12:05:45"}
{"line":"22","brigade":"11","x":52.2618065,"y":20.980196,"time":"2017-04-20T12:06:11"}
{"line":"22","brigade":"11","x":52.2626305,"y":20.9778843,"time":"2017-04-20T12:06:43"}
{"line":"22","brigade":"11","x":52.2642136,"y":20.972168,"time":"2017-04-20T12:07:51"}
{"line":"22","brigade":"11","x":52.2645187,"y":20.9710732,"time":"2017-04-20T12:08:11"}
{"line":"22","brigade":"11","x":52.2710838,"y":20.9437733,"time":"2017-04-20T12:19:59"}
{"line":"22","brigade":"11","x":52.2710838,"y":20.9437733,"time":"2017-04-20T12:20:31"}
{"line":"22","brigade":"11","x":52.2710838,"y":20.9437733,"time":"2017-04-20T12:20:36"}
{"line":"22","brigade":"11","x":52.2710838,"y":20.9437733,"time":"2017-04-20T12:20:47"}
{"line":"22","brigade":"11","x":52.2710838,"y":20.9437733,"time":"2017-04-20T12:23:03"}
{"line":"22","brigade":"11","x":52.2710838,"y":20.9437733,"time":"2017-04-20T12:23:19"}
{"line":"22","brigade":"11","x":52.271328,"y":20.9439449,"time":"2017-04-20T12:26:01"}
{"line":"22","brigade":"11","x":52.271328,"y":20.9439449,"time":"2017-04-20T12:26:17"}
{"line":"22","brigade":"11","x":52.271328,"y":20.9439449,"time":"2017-04-20T12:26:48"}
{"line":"22","brigade":"11","x":52.271328,"y":20.9439449,"time":"2017-04-20T12:28:07"}
{"line":"22","brigade":"11","x":52.271328,"y":20.9439449,"time":"2017-04-20T12:28:33"}
{"line":"22","brigade":"11","x":52.271328,"y":20.9439449,"time":"2017-04-20T12:28:44"}
{"line":"22","brigade":"11","x":52.271328,"y":20.9439449,"time":"2017-04-20T12:29:15"}
{"line":"22","brigade":"11","x":52.271328,"y":20.9439449,"time":"2017-04-20T12:30:13"}
{"line":"22","brigade":"11","x":52.271328,"y":20.9439449,"time":"2017-04-20T12:30:29"}
{"line":"22","brigade":"11","x":52.271328,"y":20.9439449,"time":"2017-04-20T12:30:39"}
{"line":"22","brigade":"11","x":52.271328,"y":20.9439449,"time":"2017-04-20T12:31:01"}
{"line":"22","brigade":"11","x":52.271328,"y":20.9439449,"time":"2017-04-20T12:31:16"}
{"line":"22","brigade":"11","x":52.271328,"y":20.9439449,"time":"2017-04-20T12:32:56"}
{"line":"22","brigade":"11","x":52.271328,"y":20.9439449,"time":"2017-04-20T12:33:11"}
{"line":"22","brigade":"11","x":52.271328,"y":20.9439449,"time":"2017-04-20T12:34:04"}
{"line":"22","brigade":"11","x":52.271328,"y":20.9439449,"time":"2017-04-20T12:34:40"}
{"line":"22","brigade":"11","x":52.271328,"y":20.9439449,"time":"2017-04-20T12:34:56"}
{"line":"22","brigade":"11","x":52.271328,"y":20.9439449,"time":"2017-04-20T12:35:43"}
{"line":"22","brigade":"11","x":52.271328,"y":20.9439449,"time":"2017-04-20T12:35:54"}
{"line":"22","brigade":"11","x":52.2714081,"y":20.9459457,"time":"2017-04-20T12:38:26"}
{"line":"22","brigade":"11","x":52.2705078,"y":20.9492226,"time":"2017-04-20T12:38:58"}
{"line":"22","brigade":"11","x":52.2704353,"y":20.9494762,"time":"2017-04-20T12:39:13"}
{"line":"22","brigade":"11","x":52.2704353,"y":20.9494762,"time":"2017-04-20T12:39:24"}
{"line":"22","brigade":"11","x":52.2693481,"y":20.9534035,"time":"2017-04-20T12:40:11"}
{"line":"22","brigade":"11","x":52.2693481,"y":20.9534035,"time":"2017-04-20T12:40:16"}
{"line":"22","brigade":"11","x":52.2686539,"y":20.955925,"time":"2017-04-20T12:40:43"}
{"line":"22","brigade":"11","x":52.2680054,"y":20.9582729,"time":"2017-04-20T12:40:59"}
{"line":"22","brigade":"11","x":52.2672691,"y":20.9609642,"time":"2017-04-20T12:41:43"}
{"line":"22","brigade":"11","x":52.2666702,"y":20.9631042,"time":"2017-04-20T12:42:54"}
{"line":"22","brigade":"11","x":52.2647629,"y":20.9699917,"time":"2017-04-20T12:44:23"}
{"line":"22","brigade":"11","x":52.2643433,"y":20.9714966,"time":"2017-04-20T12:45:10"}
{"line":"22","brigade":"11","x":52.2640228,"y":20.9726677,"time":"2017-04-20T12:45:58"}
{"line":"22","brigade":"11","x":52.2629547,"y":20.9764996,"time":"2017-04-20T12:46:19"}
{"line":"22","brigade":"11","x":52.2623901,"y":20.9785404,"time":"2017-04-20T12:46:55"}
{"line":"22","brigade":"11","x":52.2623901,"y":20.9785404,"time":"2017-04-20T12:47:37"}
{"line":"22","brigade":"11","x":52.2622414,"y":20.9791088,"time":"2017-04-20T12:47:48"}
{"line":"22","brigade":"11","x":52.2611389,"y":20.9805527,"time":"2017-04-20T12:48:08"}
{"line":"22","brigade":"11","x":52.2599411,"y":20.9808521,"time":"2017-04-20T12:48:19"}
{"line":"22","brigade":"11","x":52.2554893,"y":20.9821091,"time":"2017-04-20T12:49:43"}
{"line":"22","brigade":"11","x":52.2554207,"y":20.9821358,"time":"2017-04-20T12:49:53"}
{"line":"22","brigade":"11","x":52.2552185,"y":20.9822178,"time":"2017-04-20T12:50:40"}
{"line":"22","brigade":"11","x":52.2544899,"y":20.981945,"time":"2017-04-20T12:51:28"}
{"line":"22","brigade":"11","x":52.2540779,"y":20.9816265,"time":"2017-04-20T12:51:43"}
{"line":"22","brigade":"11","x":52.2535553,"y":20.9813862,"time":"2017-04-20T12:51:54"}
{"line":"22","brigade":"11","x":52.2535477,"y":20.9813862,"time":"2017-04-20T12:52:25"}
{"line":"22","brigade":"11","x":52.2487831,"y":20.9791794,"time":"2017-04-20T12:53:39"}
{"line":"22","brigade":"11","x":52.2452278,"y":20.9770832,"time":"2017-04-20T12:54:26"}
{"line":"22","brigade":"11","x":52.2444305,"y":20.9771824,"time":"2017-04-20T12:54:52"}
{"line":"22","brigade":"11","x":52.2422867,"y":20.9779072,"time":"2017-04-20T12:55:25"}
{"line":"22","brigade":"11","x":52.2398262,"y":20.9775677,"time":"2017-04-20T12:56:06"}
{"line":"22","brigade":"11","x":52.2384262,"y":20.9783306,"time":"2017-04-20T12:56:43"}
{"line":"22","brigade":"11","x":52.2384262,"y":20.9783306,"time":"2017-04-20T12:56:58"}
{"line":"22","brigade":"11","x":52.2371063,"y":20.9799938,"time":"2017-04-20T12:57:58"}
{"line":"22","brigade":"11","x":52.236866,"y":20.9801769,"time":"2017-04-20T12:58:04"}
{"line":"22","brigade":"11","x":52.2360077,"y":20.9804878,"time":"2017-04-20T12:58:52"}
{"line":"22","brigade":"11","x":52.2354965,"y":20.9806595,"time":"2017-04-20T12:59:03"}
{"line":"22","brigade":"11","x":52.2290764,"y":20.9855099,"time":"2017-04-20T13:01:30"}
{"line":"22","brigade":"11","x":52.2277336,"y":20.98666,"time":"2017-04-20T13:01:46"}
{"line":"22","brigade":"11","x":52.2275352,"y":20.9868336,"time":"2017-04-20T13:02:02"}
{"line":"22","brigade":"11","x":52.2274818,"y":20.9868793,"time":"2017-04-20T13:02:12"}
{"line":"22","brigade":"11","x":52.2267914,"y":20.9874763,"time":"2017-04-20T13:02:23"}
{"line":"22","brigade":"11","x":52.2259102,"y":20.9881649,"time":"2017-04-20T13:02:33"}
{"line":"22","brigade":"11","x":52.2252693,"y":20.9887238,"time":"2017-04-20T13:03:47"}
{"line":"22","brigade":"11","x":52.2252693,"y":20.9887238,"time":"2017-04-20T13:03:57"}
{"line":"22","brigade":"11","x":52.2252693,"y":20.9887238,"time":"2017-04-20T13:04:23"}
{"line":"22","brigade":"11","x":52.2250519,"y":20.9899216,"time":"2017-04-20T13:05:42"}
{"line":"22","brigade":"11","x":52.2253304,"y":20.9906216,"time":"2017-04-20T13:06:19"}
{"line":"22","brigade":"11","x":52.2259331,"y":20.9935513,"time":"2017-04-20T13:06:41"}
{"line":"22","brigade":"11","x":52.2263031,"y":20.9952393,"time":"2017-04-20T13:07:58"}
{"line":"22","brigade":"11","x":52.2263031,"y":20.9952393,"time":"2017-04-20T13:08:08"}
{"line":"22","brigade":"11","x":52.2268524,"y":20.9977894,"time":"2017-04-20T13:08:45"}
{"line":"22","brigade":"11","x":52.2276382,"y":21.0014515,"time":"2017-04-20T13:09:12"}
{"line":"22","brigade":"11","x":52.2279129,"y":21.0027714,"time":"2017-04-20T13:09:28"}
{"line":"22","brigade":"11","x":52.2295113,"y":21.0102806,"time":"2017-04-20T13:11:07"}
{"line":"22","brigade":"11","x":52.2303772,"y":21.0144043,"time":"2017-04-20T13:12:25"}
{"line":"22","brigade":"11","x":52.2307014,"y":21.0158615,"time":"2017-04-20T13:12:41"}
{"line":"22","brigade":"11","x":52.2307014,"y":21.0158615,"time":"2017-04-20T13:12:57"}
{"line":"22","brigade":"11","x":52.2310905,"y":21.0176926,"time":"2017-04-20T13:13:13"}
{"line":"22","brigade":"11","x":52.2314758,"y":21.0195065,"time":"2017-04-20T13:13:26"}
{"line":"22","brigade":"11","x":52.2316093,"y":21.0201206,"time":"2017-04-20T13:13:33"}
{"line":"22","brigade":"11","x":52.2316093,"y":21.0201206,"time":"2017-04-20T13:14:15"}
{"line":"22","brigade":"11","x":52.2316971,"y":21.0205383,"time":"2017-04-20T13:14:31"}
{"line":"22","brigade":"11","x":52.232193,"y":21.0228806,"time":"2017-04-20T13:14:47"}
{"line":"22","brigade":"11","x":52.2337151,"y":21.0302849,"time":"2017-04-20T13:15:29"}
{"line":"22","brigade":"11","x":52.2342796,"y":21.03302,"time":"2017-04-20T13:15:50"}
{"line":"22","brigade":"11","x":52.2349396,"y":21.0363235,"time":"2017-04-20T13:16:16"}
{"line":"22","brigade":"11","x":52.2351418,"y":21.0372753,"time":"2017-04-20T13:16:32"}
{"line":"22","brigade":"11","x":52.2368965,"y":21.0458298,"time":"2017-04-20T13:17:45"}
{"line":"22","brigade":"11","x":52.2378845,"y":21.0503311,"time":"2017-04-20T13:18:22"}
{"line":"22","brigade":"11","x":52.2379799,"y":21.050808,"time":"2017-04-20T13:18:58"}
{"line":"22","brigade":"11","x":52.2389755,"y":21.051096,"time":"2017-04-20T13:19:30"}
{"line":"22","brigade":"11","x":52.2394943,"y":21.0508366,"time":"2017-04-20T13:19:40"}
{"line":"22","brigade":"11","x":52.2394981,"y":21.0508366,"time":"2017-04-20T13:20:01"}
{"line":"22","brigade":"11","x":52.2433701,"y":21.0489693,"time":"2017-04-20T13:20:43"}
{"line":"22","brigade":"11","x":52.2477493,"y":21.0474682,"time":"2017-04-20T13:21:41"}
{"line":"22","brigade":"11","x":52.2475891,"y":21.0483761,"time":"2017-04-20T13:21:57"}
{"line":"22","brigade":"11","x":52.2473412,"y":21.0519505,"time":"2017-04-20T13:23:00"}
{"line":"22","brigade":"11","x":52.2472687,"y":21.053154,"time":"2017-04-20T13:23:36"}
{"line":"22","brigade":"11","x":52.2470398,"y":21.0563335,"time":"2017-04-20T13:24:03"}
{"line":"22","brigade":"11","x":52.2465591,"y":21.0631371,"time":"2017-04-20T13:25:53"}
{"line":"22","brigade":"11","x":52.2465591,"y":21.0631371,"time":"2017-04-20T13:26:03"}
{"line":"22","brigade":"11","x":52.2462082,"y":21.0687275,"time":"2017-04-20T13:27:17"}
{"line":"22","brigade":"11","x":52.2461777,"y":21.0692444,"time":"2017-04-20T13:27:27"}
{"line":"22","brigade":"11","x":52.2461243,"y":21.0701389,"time":"2017-04-20T13:27:48"}
{"line":"22","brigade":"11","x":52.2459068,"y":21.0739384,"time":"2017-04-20T13:28:30"}
{"line":"22","brigade":"11","x":52.2458763,"y":21.0745392,"time":"2017-04-20T13:29:07"}
{"line":"22","brigade":"11","x":52.2456512,"y":21.0785275,"time":"2017-04-20T13:29:44"}
{"line":"22","brigade":"11","x":52.2456284,"y":21.0789661,"time":"2017-04-20T13:30:15"}
{"line":"22","brigade":"11","x":52.2454033,"y":21.0827084,"time":"2017-04-20T13:31:02"}
{"line":"22","brigade":"11","x":52.2446518,"y":21.0845623,"time":"2017-04-20T13:35:40"}
{"line":"22","brigade":"11","x":52.2446327,"y":21.0848923,"time":"2017-04-20T13:35:50"}
{"line":"22","brigade":"11","x":52.2446327,"y":21.0848923,"time":"2017-04-20T13:36:11"}
{"line":"22","brigade":"11","x":52.2446327,"y":21.0848923,"time":"2017-04-20T13:36:27"}
{"line":"22","brigade":"11","x":52.2446327,"y":21.0848923,"time":"2017-04-20T13:36:53"}
{"line":"22","brigade":"11","x":52.2446327,"y":21.0848923,"time":"2017-04-20T13:37:04"}
{"line":"22","brigade":"11","x":52.2446327,"y":21.0848923,"time":"2017-04-20T13:37:30"}
{"line":"22","brigade":"11","x":52.2446327,"y":21.0848923,"time":"2017-04-20T13:38:07"}
{"line":"22","brigade":"11","x":52.2446327,"y":21.0848923,"time":"2017-04-20T13:38:33"}
{"line":"22","brigade":"11","x":52.2446327,"y":21.0848923,"time":"2017-04-20T13:38:54"}
{"line":"22","brigade":"11","x":52.2446327,"y":21.0848923,"time":"2017-04-20T13:40:23"}
{"line":"22","brigade":"11","x":52.2446327,"y":21.0848923,"time":"2017-04-20T13:41:00"}
{"line":"22","brigade":"11","x":52.2446327,"y":21.0848923,"time":"2017-04-20T13:41:15"}
{"line":"22","brigade":"11","x":52.2446327,"y":21.0848923,"time":"2017-04-20T13:43:00"}
{"line":"22","brigade":"11","x":52.2446327,"y":21.0848923,"time":"2017-04-20T13:43:48"}
{"line":"22","brigade":"11","x":52.2452888,"y":21.083889,"time":"2017-04-20T13:47:49"}
{"line":"22","brigade":"11","x":52.245388,"y":21.0831051,"time":"2017-04-20T13:47:59"}
{"line":"22","brigade":"11","x":52.2454109,"y":21.082695,"time":"2017-04-20T13:48:04"}
{"line":"22","brigade":"11","x":52.245842,"y":21.0755501,"time":"2017-04-20T13:49:49"}
{"line":"22","brigade":"11","x":52.245842,"y":21.0755501,"time":"2017-04-20T13:50:00"}
{"line":"22","brigade":"11","x":52.2458458,"y":21.0754929,"time":"2017-04-20T13:50:05"}
{"line":"22","brigade":"11","x":52.2460327,"y":21.0722313,"time":"2017-04-20T13:50:26"}
{"line":"22","brigade":"11","x":52.2460823,"y":21.0712872,"time":"2017-04-20T13:50:31"}
{"line":"22","brigade":"11","x":52.2461395,"y":21.0703297,"time":"2017-04-20T13:50:42"}
{"line":"22","brigade":"11","x":52.2461395,"y":21.0702953,"time":"2017-04-20T13:50:52"}
{"line":"22","brigade":"11","x":52.2461586,"y":21.0700302,"time":"2017-04-20T13:51:14"}
{"line":"22","brigade":"11","x":52.24617,"y":21.0698357,"time":"2017-04-20T13:51:24"}
{"line":"22","brigade":"11","x":52.24617,"y":21.0698357,"time":"2017-04-20T13:51:29"}
{"line":"22","brigade":"11","x":52.2463455,"y":21.0668163,"time":"2017-04-20T13:52:01"}
{"line":"22","brigade":"11","x":52.2465439,"y":21.0636997,"time":"2017-04-20T13:52:53"}
{"line":"22","brigade":"11","x":52.2465439,"y":21.0636997,"time":"2017-04-20T13:53:14"}
{"line":"22","brigade":"11","x":52.2465553,"y":21.0635338,"time":"2017-04-20T13:53:24"}
{"line":"22","brigade":"11","x":52.2466507,"y":21.0621185,"time":"2017-04-20T13:53:35"}
{"line":"22","brigade":"11","x":52.2467155,"y":21.0611782,"time":"2017-04-20T13:53:40"}
{"line":"22","brigade":"11","x":52.2473373,"y":21.0522423,"time":"2017-04-20T13:55:30"}
{"line":"22","brigade":"11","x":52.2477303,"y":21.0477219,"time":"2017-04-20T13:56:23"}
{"line":"22","brigade":"11","x":52.2466507,"y":21.0473003,"time":"2017-04-20T13:57:15"}
{"line":"22","brigade":"11","x":52.245182,"y":21.0480537,"time":"2017-04-20T13:57:41"}
{"line":"22","brigade":"11","x":52.241333,"y":21.0499306,"time":"2017-04-20T13:58:13"}
{"line":"22","brigade":"11","x":52.2386742,"y":21.0511818,"time":"2017-04-20T13:59:16"}
{"line":"22","brigade":"11","x":52.2381897,"y":21.051096,"time":"2017-04-20T13:59:26"}
{"line":"22","brigade":"11","x":52.237854,"y":21.0500717,"time":"2017-04-20T13:59:58"}
{"line":"22","brigade":"11","x":52.2365379,"y":21.0439968,"time":"2017-04-20T14:00:45"}
{"line":"22","brigade":"11","x":52.2357254,"y":21.0399914,"time":"2017-04-20T14:01:11"}
{"line":"22","brigade":"11","x":52.234024,"y":21.0316887,"time":"2017-04-20T14:03:01"}
{"line":"22","brigade":"11","x":52.2339287,"y":21.0312443,"time":"2017-04-20T14:03:06"}
{"line":"22","brigade":"11","x":52.2319145,"y":21.0215645,"time":"2017-04-20T14:04:46"}
{"line":"22","brigade":"11","x":52.2319145,"y":21.0215645,"time":"2017-04-20T14:04:51"}
{"line":"22","brigade":"11","x":52.2319145,"y":21.0215645,"time":"2017-04-20T14:05:23"}
{"line":"22","brigade":"11","x":52.2319145,"y":21.0215645,"time":"2017-04-20T14:05:45"}
{"line":"22","brigade":"11","x":52.2312698,"y":21.0185146,"time":"2017-04-20T14:06:26"}
{"line":"22","brigade":"11","x":52.2310829,"y":21.0176506,"time":"2017-04-20T14:06:33"}
{"line":"22","brigade":"11","x":52.2309113,"y":21.0168457,"time":"2017-04-20T14:07:13"}
{"line":"22","brigade":"11","x":52.2300148,"y":21.0126438,"time":"2017-04-20T14:07:55"}
{"line":"22","brigade":"11","x":52.2299461,"y":21.01231,"time":"2017-04-20T14:08:16"}
{"line":"22","brigade":"11","x":52.2299461,"y":21.01231,"time":"2017-04-20T14:08:21"}
{"line":"22","brigade":"11","x":52.2289543,"y":21.0076008,"time":"2017-04-20T14:09:20"}
{"line":"22","brigade":"11","x":52.2279282,"y":21.0028229,"time":"2017-04-20T14:10:22"}
{"line":"22","brigade":"11","x":52.2279282,"y":21.0028229,"time":"2017-04-20T14:11:25"}
{"line":"22","brigade":"11","x":52.2277184,"y":21.0019131,"time":"2017-04-20T14:11:46"}
{"line":"22","brigade":"11","x":52.2274666,"y":21.0006142,"time":"2017-04-20T14:11:56"}
{"line":"22","brigade":"11","x":52.2266197,"y":20.9967327,"time":"2017-04-20T14:12:27"}
{"line":"22","brigade":"11","x":52.2250099,"y":20.9897156,"time":"2017-04-20T14:14:12"}
{"line":"22","brigade":"11","x":52.2249374,"y":20.9894962,"time":"2017-04-20T14:14:59"}
{"line":"22","brigade":"11","x":52.2259521,"y":20.9881973,"time":"2017-04-20T14:15:31"}
{"line":"22","brigade":"11","x":52.2263908,"y":20.9878521,"time":"2017-04-20T14:15:57"}
{"line":"22","brigade":"11","x":52.229908,"y":20.9848385,"time":"2017-04-20T14:16:55"}
{"line":"22","brigade":"11","x":52.229908,"y":20.9848385,"time":"2017-04-20T14:17:11"}
{"line":"22","brigade":"11","x":52.229908,"y":20.9848385,"time":"2017-04-20T14:17:16"}
{"line":"22","brigade":"11","x":52.2318611,"y":20.9831429,"time":"2017-04-20T14:17:53"}
{"line":"22","brigade":"11","x":52.2331085,"y":20.9822598,"time":"2017-04-20T14:18:24"}
{"line":"22","brigade":"11","x":52.2331085,"y":20.9822598,"time":"2017-04-20T14:18:40"}
{"line":"22","brigade":"11","x":52.2331085,"y":20.9822598,"time":"2017-04-20T14:18:55"}
{"line":"22","brigade":"11","x":52.2331085,"y":20.9822598,"time":"2017-04-20T14:19:06"}
{"line":"22","brigade":"11","x":52.2351646,"y":20.9808483,"time":"2017-04-20T14:19:43"}
{"line":"22","brigade":"11","x":52.2353821,"y":20.9807434,"time":"2017-04-20T14:19:53"}
{"line":"22","brigade":"11","x":52.2366104,"y":20.9803486,"time":"2017-04-20T14:20:25"}
{"line":"22","brigade":"11","x":52.2366104,"y":20.9803486,"time":"2017-04-20T14:20:51"}
{"line":"22","brigade":"11","x":52.2366104,"y":20.9803486,"time":"2017-04-20T14:21:28"}
{"line":"22","brigade":"11","x":52.2373238,"y":20.9798069,"time":"2017-04-20T14:22:09"}
{"line":"22","brigade":"11","x":52.2377319,"y":20.9792309,"time":"2017-04-20T14:22:47"}
{"line":"22","brigade":"11","x":52.2394104,"y":20.9778194,"time":"2017-04-20T14:23:54"}
{"line":"22","brigade":"11","x":52.2412415,"y":20.9777622,"time":"2017-04-20T14:24:21"}
{"line":"22","brigade":"11","x":52.244812,"y":20.9771957,"time":"2017-04-20T14:25:34"}
{"line":"22","brigade":"11","x":52.2452431,"y":20.9771519,"time":"2017-04-20T14:26:06"}
{"line":"22","brigade":"11","x":52.2457161,"y":20.9771633,"time":"2017-04-20T14:26:11"}
{"line":"22","brigade":"11","x":52.2558746,"y":20.9820194,"time":"2017-04-20T14:32:28"}
{"line":"22","brigade":"11","x":52.2561607,"y":20.9818974,"time":"2017-04-20T14:32:39"}
{"line":"22","brigade":"11","x":52.2613869,"y":20.9804935,"time":"2017-04-20T14:33:31"}
{"line":"22","brigade":"11","x":52.2617111,"y":20.9802837,"time":"2017-04-20T14:33:42"}
{"line":"22","brigade":"11","x":52.261795,"y":20.9802246,"time":"2017-04-20T14:34:03"}
{"line":"22","brigade":"11","x":52.261795,"y":20.9802246,"time":"2017-04-20T14:34:13"}
{"line":"22","brigade":"11","x":52.261898,"y":20.9801502,"time":"2017-04-20T14:34:24"}
{"line":"22","brigade":"11","x":52.2622681,"y":20.9791698,"time":"2017-04-20T14:34:34"}
{"line":"22","brigade":"11","x":52.262722,"y":20.9775276,"time":"2017-04-20T14:35:11"}
{"line":"22","brigade":"11","x":52.2637749,"y":20.9737453,"time":"2017-04-20T14:35:37"}
{"line":"22","brigade":"11","x":52.2640686,"y":20.9726906,"time":"2017-04-20T14:35:48"}
{"line":"22","brigade":"11","x":52.2641754,"y":20.9722328,"time":"2017-04-20T14:35:58"}
{"line":"22","brigade":"11","x":52.2641792,"y":20.9722042,"time":"2017-04-20T14:36:09"}
{"line":"22","brigade":"11","x":52.2641792,"y":20.9722042,"time":"2017-04-20T14:36:19"}
{"line":"22","brigade":"11","x":52.2641792,"y":20.9722042,"time":"2017-04-20T14:36:56"}
{"line":"22","brigade":"11","x":52.2651405,"y":20.9687366,"time":"2017-04-20T14:37:22"}
{"line":"22","brigade":"11","x":52.2663155,"y":20.9645462,"time":"2017-04-20T14:37:59"}
{"line":"22","brigade":"11","x":52.2667389,"y":20.9629841,"time":"2017-04-20T14:38:41"}
{"line":"22","brigade":"11","x":52.2668953,"y":20.9624214,"time":"2017-04-20T14:38:57"}
{"line":"22","brigade":"11","x":52.26717,"y":20.9614658,"time":"2017-04-20T14:39:07"}
{"line":"22","brigade":"11","x":52.2680588,"y":20.9581814,"time":"2017-04-20T14:40:20"}
{"line":"22","brigade":"11","x":52.2681618,"y":20.9578075,"time":"2017-04-20T14:40:52"}
{"line":"22","brigade":"11","x":52.2681618,"y":20.9578075,"time":"2017-04-20T14:41:13"}
{"line":"22","brigade":"11","x":52.268219,"y":20.9575939,"time":"2017-04-20T14:41:29"}
{"line":"22","brigade":"11","x":52.2688065,"y":20.9554405,"time":"2017-04-20T14:41:45"}
{"line":"22","brigade":"11","x":52.2693825,"y":20.9533672,"time":"2017-04-20T14:42:01"}
{"line":"22","brigade":"11","x":52.2695885,"y":20.9526749,"time":"2017-04-20T14:42:10"}
{"line":"22","brigade":"11","x":52.2714996,"y":20.9457417,"time":"2017-04-20T14:43:29"}
