{"line":"22","brigade":"11","x":52.248764,"y":20.9792233,"time":"2017-04-20T12:00:04"}
{"line":"22","brigade":"11","x":52.2714996,"y":20.9457359,"time":"2017-04-20T14:44:01"}
{"line":"22","brigade":"11","x":52.2716179,"y":20.9453182,"time":"2017-04-20T14:44:32"}
{"line":"22","brigade":"11","x":52.2715302,"y":20.9438152,"time":"2017-04-20T14:45:45"}
{"line":"22","brigade":"11","x":52.2711105,"y":20.9438248,"time":"2017-04-20T14:46:59"}
{"line":"22","brigade":"11","x":52.2711105,"y":20.9438248,"time":"2017-04-20T14:47:35"}
{"line":"22","brigade":"11","x":52.2711105,"y":20.9438248,"time":"2017-04-20T14:48:07"}
{"line":"22","brigade":"11","x":52.2711105,"y":20.9438248,"time":"2017-04-20T14:48:44"}
{"line":"22","brigade":"11","x":52.2711105,"y":20.9438248,"time":"2017-04-20T14:48:59"}
{"line":"22","brigade":"11","x":52.2711105,"y":20.9438248,"time":"2017-04-20T14:49:20"}
{"line":"22","brigade":"11","x":52.2713623,"y":20.9440022,"time":"2017-04-20T14:49:47"}
{"line":"22","brigade":"11","x":52.2713623,"y":20.9440022,"time":"2017-04-20T14:50:44"}
{"line":"22","brigade":"11","x":52.2713623,"y":20.9440022,"time":"2017-04-20T14:51:42"}
{"line":"22","brigade":"11","x":52.2713623,"y":20.9440022,"time":"2017-04-20T14:52:55"}
{"line":"22","brigade":"11","x":52.2713623,"y":20.9440022,"time":"2017-04-20T14:54:15"}
{"line":"22","brigade":"11","x":52.2713623,"y":20.9440022,"time":"2017-04-20T14:54:30"}
{"line":"22","brigade":"11","x":52.2713623,"y":20.9440022,"time":"2017-04-20T14:55:12"}
{"line":"22","brigade":"11","x":52.2713623,"y":20.9440022,"time":"2017-04-20T14:55:17"}
{"line":"22","brigade":"11","x":52.2713623,"y":20.9440022,"time":"2017-04-20T14:56:15"}
{"line":"22","brigade":"11","x":52.2713623,"y":20.9440022,"time":"2017-04-20T14:56:25"}
{"line":"22","brigade":"11","x":52.2713623,"y":20.9440022,"time":"2017-04-20T14:57:02"}
{"line":"22","brigade":"11","x":52.2713623,"y":20.9440022,"time":"2017-04-20T14:58:00"}
{"line":"22","brigade":"11","x":52.2713623,"y":20.9440022,"time":"2017-04-20T14:58:15"}
{"line":"22","brigade":"11","x":52.2713623,"y":20.9440022,"time":"2017-04-20T14:58:47"}
{"line":"22","brigade":"11","x":52.2713623,"y":20.9440022,"time":"2017-04-20T14:59:45"}
{"line":"22","brigade":"11","x":52.2713623,"y":20.9440022,"time":"2017-04-20T15:00:00"}
{"line":"22","brigade":"11","x":52.2713623,"y":20.9440022,"time":"2017-04-20T15:00:42"}
{"line":"22","brigade":"11","x":52.2714157,"y":20.9440479,"time":"2017-04-20T15:01:14"}
{"line":"22","brigade":"11","x":52.2716408,"y":20.9446449,"time":"2017-04-20T15:01:45"}
{"line":"22","brigade":"11","x":52.2714119,"y":20.945961,"time":"2017-04-20T15:02:17"}
{"line":"22","brigade":"11","x":52.2714119,"y":20.945961,"time":"2017-04-20T15:02:22"}
{"line":"22","brigade":"11","x":52.2694969,"y":20.9528885,"time":"2017-04-20T15:03:30"}
{"line":"22","brigade":"11","x":52.2693672,"y":20.9533539,"time":"2017-04-20T15:03:35"}
{"line":"22","brigade":"11","x":52.2692871,"y":20.9536266,"time":"2017-04-20T15:04:02"}
{"line":"22","brigade":"11","x":52.2691383,"y":20.9541721,"time":"2017-04-20T15:04:07"}
{"line":"22","brigade":"11","x":52.2682762,"y":20.9572926,"time":"2017-04-20T15:04:59"}
{"line":"22","brigade":"11","x":52.2682724,"y":20.9573002,"time":"2017-04-20T15:05:10"}
{"line":"22","brigade":"11","x":52.2680054,"y":20.9582729,"time":"2017-04-20T15:06:18"}
{"line":"22","brigade":"11","x":52.2679329,"y":20.9585361,"time":"2017-04-20T15:06:50"}
{"line":"22","brigade":"11","x":52.2679329,"y":20.9585361,"time":"2017-04-20T15:07:00"}
{"line":"22","brigade":"11","x":52.2666283,"y":20.9632378,"time":"2017-04-20T15:08:45"}
{"line":"22","brigade":"11","x":52.2662354,"y":20.9646664,"time":"2017-04-20T15:09:06"}
{"line":"22","brigade":"11","x":52.2654839,"y":20.9673862,"time":"2017-04-20T15:09:22"}
{"line":"22","brigade":"11","x":52.264328,"y":20.9715405,"time":"2017-04-20T15:10:19"}
{"line":"22","brigade":"11","x":52.264328,"y":20.9715405,"time":"2017-04-20T15:10:35"}
{"line":"22","brigade":"11","x":52.2641258,"y":20.9722691,"time":"2017-04-20T15:11:07"}
{"line":"22","brigade":"11","x":52.2629013,"y":20.9766998,"time":"2017-04-20T15:11:34"}
{"line":"22","brigade":"11","x":52.2623825,"y":20.9785976,"time":"2017-04-20T15:12:10"}
{"line":"22","brigade":"11","x":52.2623825,"y":20.9785976,"time":"2017-04-20T15:12:52"}
{"line":"22","brigade":"11","x":52.2579765,"y":20.9813004,"time":"2017-04-20T15:13:55"}
{"line":"22","brigade":"11","x":52.2559929,"y":20.9819546,"time":"2017-04-20T15:14:47"}
{"line":"22","brigade":"11","x":52.2556114,"y":20.9821053,"time":"2017-04-20T15:15:24"}
{"line":"22","brigade":"11","x":52.2556114,"y":20.9821053,"time":"2017-04-20T15:15:50"}
{"line":"22","brigade":"11","x":52.2553749,"y":20.982193,"time":"2017-04-20T15:16:21"}
{"line":"22","brigade":"11","x":52.2553749,"y":20.982193,"time":"2017-04-20T15:17:03"}
{"line":"22","brigade":"11","x":52.2544746,"y":20.9819889,"time":"2017-04-20T15:17:35"}
{"line":"22","brigade":"11","x":52.2544594,"y":20.9819698,"time":"2017-04-20T15:18:12"}
{"line":"22","brigade":"11","x":52.2534981,"y":20.9813995,"time":"2017-04-20T15:18:48"}
{"line":"22","brigade":"11","x":52.2506866,"y":20.9800415,"time":"2017-04-20T15:19:20"}
{"line":"22","brigade":"11","x":52.2487564,"y":20.9792271,"time":"2017-04-20T15:19:51"}
{"line":"22","brigade":"11","x":52.2450333,"y":20.97715,"time":"2017-04-20T15:20:39"}
{"line":"22","brigade":"11","x":52.2444153,"y":20.9772377,"time":"2017-04-20T15:21:05"}
{"line":"22","brigade":"11","x":52.2430191,"y":20.9777355,"time":"2017-04-20T15:22:08"}
{"line":"22","brigade":"11","x":52.2398071,"y":20.9776669,"time":"2017-04-20T15:22:55"}
{"line":"22","brigade":"11","x":52.2391014,"y":20.9779453,"time":"2017-04-20T15:23:26"}
{"line":"22","brigade":"11","x":52.2365646,"y":20.9803467,"time":"2017-04-20T15:24:08"}
{"line":"22","brigade":"11","x":52.2342644,"y":20.9815712,"time":"2017-04-20T15:25:16"}
{"line":"22","brigade":"11","x":52.231823,"y":20.9831467,"time":"2017-04-20T15:26:09"}
{"line":"22","brigade":"11","x":52.2307854,"y":20.9840469,"time":"2017-04-20T15:27:13"}
{"line":"22","brigade":"11","x":52.2292213,"y":20.9854202,"time":"2017-04-20T15:28:15"}
{"line":"22","brigade":"11","x":52.226696,"y":20.9876156,"time":"2017-04-20T15:28:41"}
{"line":"22","brigade":"11","x":52.2249222,"y":20.9897251,"time":"2017-04-20T15:30:26"}
{"line":"22","brigade":"11","x":52.2252121,"y":20.9904842,"time":"2017-04-20T15:30:36"}
{"line":"22","brigade":"11","x":52.225605,"y":20.9921322,"time":"2017-04-20T15:31:13"}
{"line":"22","brigade":"11","x":52.226265,"y":20.9952602,"time":"2017-04-20T15:32:06"}
{"line":"22","brigade":"11","x":52.2276535,"y":21.0016842,"time":"2017-04-20T15:33:55"}
{"line":"22","brigade":"11","x":52.2296867,"y":21.0111809,"time":"2017-04-20T15:36:15"}
{"line":"22","brigade":"11","x":52.2297096,"y":21.0112782,"time":"2017-04-20T15:36:46"}
{"line":"22","brigade":"11","x":52.2298012,"y":21.0117073,"time":"2017-04-20T15:36:51"}
{"line":"22","brigade":"11","x":52.2315788,"y":21.0201511,"time":"2017-04-20T15:38:46"}
{"line":"22","brigade":"11","x":52.2339478,"y":21.0314732,"time":"2017-04-20T15:40:31"}
{"line":"22","brigade":"11","x":52.2352867,"y":21.0380497,"time":"2017-04-20T15:41:54"}
{"line":"22","brigade":"11","x":52.236618,"y":21.0445461,"time":"2017-04-20T15:42:27"}
{"line":"22","brigade":"11","x":52.2379799,"y":21.0508385,"time":"2017-04-20T15:43:29"}
{"line":"22","brigade":"11","x":52.2379799,"y":21.0508461,"time":"2017-04-20T15:43:40"}
{"line":"22","brigade":"11","x":52.2389526,"y":21.0511322,"time":"2017-04-20T15:44:01"}
{"line":"22","brigade":"11","x":52.2394867,"y":21.0508785,"time":"2017-04-20T15:44:23"}
{"line":"22","brigade":"11","x":52.2441216,"y":21.0486221,"time":"2017-04-20T15:45:19"}
{"line":"22","brigade":"11","x":52.245285,"y":21.0480499,"time":"2017-04-20T15:45:30"}
{"line":"22","brigade":"11","x":52.2471313,"y":21.0471916,"time":"2017-04-20T15:46:01"}
{"line":"22","brigade":"11","x":52.2475166,"y":21.0485115,"time":"2017-04-20T15:46:48"}
{"line":"22","brigade":"11","x":52.2474709,"y":21.0488358,"time":"2017-04-20T15:47:09"}
{"line":"22","brigade":"11","x":52.247303,"y":21.0517197,"time":"2017-04-20T15:47:46"}
{"line":"22","brigade":"11","x":52.2468567,"y":21.058672,"time":"2017-04-20T15:49:41"}
{"line":"22","brigade":"11","x":52.2465477,"y":21.063261,"time":"2017-04-20T15:50:23"}
{"line":"22","brigade":"11","x":52.2464867,"y":21.0641975,"time":"2017-04-20T15:50:34"}
{"line":"22","brigade":"11","x":52.2464638,"y":21.064518,"time":"2017-04-20T15:51:01"}
{"line":"22","brigade":"11","x":52.2462387,"y":21.0681152,"time":"2017-04-20T15:51:26"}
{"line":"22","brigade":"11","x":52.2461624,"y":21.0692692,"time":"2017-04-20T15:52:24"}
{"line":"22","brigade":"11","x":52.2461243,"y":21.0698795,"time":"2017-04-20T15:52:34"}
{"line":"22","brigade":"11","x":52.2458611,"y":21.0744133,"time":"2017-04-20T15:53:06"}
{"line":"22","brigade":"11","x":52.2458572,"y":21.0744762,"time":"2017-04-20T15:53:11"}
{"line":"22","brigade":"11","x":52.2458534,"y":21.0745602,"time":"2017-04-20T15:54:25"}
{"line":"22","brigade":"11","x":52.2454758,"y":21.0810795,"time":"2017-04-20T15:56:09"}
{"line":"22","brigade":"11","x":52.2454376,"y":21.0817261,"time":"2017-04-20T15:56:14"}
{"line":"22","brigade":"11","x":52.245327,"y":21.0834427,"time":"2017-04-20T15:56:35"}
{"line":"22","brigade":"11","x":52.245327,"y":21.0834427,"time":"2017-04-20T15:56:46"}
{"line":"22","brigade":"11","x":52.2446404,"y":21.0845547,"time":"2017-04-20T15:57:54"}
{"line":"22","brigade":"11","x":52.2446404,"y":21.0845547,"time":"2017-04-20T15:57:59"}
{"line":"22","brigade":"11","x":52.2446404,"y":21.0845547,"time":"2017-04-20T15:58:20"}
{"line":"22","brigade":"11","x":52.2446404,"y":21.0845547,"time":"2017-04-20T15:58:31"}
{"line":"22","brigade":"11","x":52.2446136,"y":21.0849686,"time":"2017-04-20T15:59:39"}
{"line":"22","brigade":"11","x":52.2446136,"y":21.0849686,"time":"2017-04-20T16:00:21"}
{"line":"22","brigade":"11","x":52.2446136,"y":21.0849686,"time":"2017-04-20T16:00:37"}
{"line":"22","brigade":"11","x":52.2446136,"y":21.0849686,"time":"2017-04-20T16:01:24"}
{"line":"22","brigade":"11","x":52.2446136,"y":21.0849686,"time":"2017-04-20T16:01:34"}
{"line":"22","brigade":"11","x":52.2446136,"y":21.0849686,"time":"2017-04-20T16:02:06"}
{"line":"22","brigade":"11","x":52.2446136,"y":21.0849686,"time":"2017-04-20T16:03:09"}
{"line":"22","brigade":"11","x":52.2446136,"y":21.0849686,"time":"2017-04-20T16:03:19"}
{"line":"22","brigade":"11","x":52.2446136,"y":21.0849686,"time":"2017-04-20T16:04:54"}
{"line":"22","brigade":"11","x":52.2446136,"y":21.0849686,"time":"2017-04-20T16:05:09"}
{"line":"22","brigade":"11","x":52.2446136,"y":21.0849686,"time":"2017-04-20T16:05:41"}
{"line":"22","brigade":"11","x":52.2446136,"y":21.0849686,"time":"2017-04-20T16:06:44"}
{"line":"22","brigade":"11","x":52.2446136,"y":21.0849686,"time":"2017-04-20T16:07:26"}
{"line":"22","brigade":"11","x":52.2446136,"y":21.0849686,"time":"2017-04-20T16:07:31"}
{"line":"22","brigade":"11","x":52.2446136,"y":21.0849686,"time":"2017-04-20T16:09:21"}
{"line":"22","brigade":"11","x":52.2446136,"y":21.0849686,"time":"2017-04-20T16:09:53"}
{"line":"22","brigade":"11","x":52.2452087,"y":21.0850449,"time":"2017-04-20T16:11:27"}
{"line":"22","brigade":"11","x":52.245224,"y":21.0847435,"time":"2017-04-20T16:11:32"}
{"line":"22","brigade":"11","x":52.2456818,"y":21.078701,"time":"2017-04-20T16:13:59"}
{"line":"22","brigade":"11","x":52.2457237,"y":21.0779915,"time":"2017-04-20T16:14:04"}
{"line":"22","brigade":"11","x":52.2460251,"y":21.0727806,"time":"2017-04-20T16:15:02"}
{"line":"22","brigade":"11","x":52.2461624,"y":21.0708122,"time":"2017-04-20T16:15:12"}
{"line":"22","brigade":"11","x":52.2461967,"y":21.0698452,"time":"2017-04-20T16:15:28"}
{"line":"22","brigade":"11","x":52.2462425,"y":21.068985,"time":"2017-04-20T16:15:54"}
{"line":"22","brigade":"11","x":52.2465553,"y":21.0642319,"time":"2017-04-20T16:16:26"}
{"line":"22","brigade":"11","x":52.2466316,"y":21.0629463,"time":"2017-04-20T16:17:02"}
{"line":"22","brigade":"11","x":52.2469444,"y":21.0586338,"time":"2017-04-20T16:17:39"}
{"line":"22","brigade":"11","x":52.2469635,"y":21.058321,"time":"2017-04-20T16:18:11"}
{"line":"22","brigade":"11","x":52.2470856,"y":21.0565014,"time":"2017-04-20T16:18:24"}
{"line":"22","brigade":"11","x":52.2473831,"y":21.0518074,"time":"2017-04-20T16:20:01"}
{"line":"22","brigade":"11","x":52.2474289,"y":21.0509472,"time":"2017-04-20T16:20:06"}
{"line":"22","brigade":"11","x":52.2477455,"y":21.047245,"time":"2017-04-20T16:20:58"}
{"line":"22","brigade":"11","x":52.2472458,"y":21.0470219,"time":"2017-04-20T16:21:09"}
{"line":"22","brigade":"11","x":52.2464218,"y":21.0474243,"time":"2017-04-20T16:21:46"}
{"line":"22","brigade":"11","x":52.2464218,"y":21.0474243,"time":"2017-04-20T16:21:47"}
{"line":"22","brigade":"11","x":52.2397499,"y":21.0506973,"time":"2017-04-20T16:22:49"}
{"line":"22","brigade":"11","x":52.2389717,"y":21.0510635,"time":"2017-04-20T16:22:59"}
{"line":"22","brigade":"11","x":52.2383385,"y":21.0511322,"time":"2017-04-20T16:23:36"}
{"line":"22","brigade":"11","x":52.23666,"y":21.0443687,"time":"2017-04-20T16:24:49"}
{"line":"22","brigade":"11","x":52.2356567,"y":21.0394993,"time":"2017-04-20T16:25:21"}
{"line":"22","brigade":"11","x":52.2350159,"y":21.0363979,"time":"2017-04-20T16:26:02"}
{"line":"22","brigade":"11","x":52.2346992,"y":21.0348434,"time":"2017-04-20T16:26:24"}
{"line":"22","brigade":"11","x":52.2338562,"y":21.0307522,"time":"2017-04-20T16:27:05"}
{"line":"22","brigade":"11","x":52.2331123,"y":21.0271072,"time":"2017-04-20T16:27:28"}
{"line":"22","brigade":"11","x":52.2320518,"y":21.0220089,"time":"2017-04-20T16:28:29"}
{"line":"22","brigade":"11","x":52.2310791,"y":21.0172844,"time":"2017-04-20T16:29:58"}
{"line":"22","brigade":"11","x":52.230526,"y":21.0145435,"time":"2017-04-20T16:30:42"}
{"line":"22","brigade":"11","x":52.229969,"y":21.012022,"time":"2017-04-20T16:31:49"}
{"line":"22","brigade":"11","x":52.2298775,"y":21.0116081,"time":"2017-04-20T16:31:54"}
{"line":"22","brigade":"11","x":52.2280159,"y":21.003046,"time":"2017-04-20T16:33:19"}
{"line":"22","brigade":"11","x":52.2280159,"y":21.003046,"time":"2017-04-20T16:33:24"}
{"line":"22","brigade":"11","x":52.2280159,"y":21.003046,"time":"2017-04-20T16:33:39"}
{"line":"22","brigade":"11","x":52.2280121,"y":21.0030479,"time":"2017-04-20T16:34:15"}
{"line":"22","brigade":"11","x":52.2258759,"y":20.9931126,"time":"2017-04-20T16:37:45"}
{"line":"22","brigade":"11","x":52.2250748,"y":20.9897404,"time":"2017-04-20T16:38:37"}
{"line":"22","brigade":"11","x":52.2250748,"y":20.9897404,"time":"2017-04-20T16:39:04"}
{"line":"22","brigade":"11","x":52.2250748,"y":20.9897423,"time":"2017-04-20T16:39:40"}
{"line":"22","brigade":"11","x":52.2268333,"y":20.9875507,"time":"2017-04-20T16:40:49"}
{"line":"22","brigade":"11","x":52.2273979,"y":20.9870529,"time":"2017-04-20T16:41:25"}
{"line":"22","brigade":"11","x":52.2273979,"y":20.9870529,"time":"2017-04-20T16:41:26"}
{"line":"22","brigade":"11","x":52.2299156,"y":20.9848347,"time":"2017-04-20T16:42:07"}
{"line":"22","brigade":"11","x":52.2299156,"y":20.9848347,"time":"2017-04-20T16:42:23"}
{"line":"22","brigade":"11","x":52.2299156,"y":20.9848347,"time":"2017-04-20T16:42:39"}
{"line":"22","brigade":"11","x":52.2330933,"y":20.9822826,"time":"2017-04-20T16:44:24"}
{"line":"22","brigade":"11","x":52.2347031,"y":20.9812355,"time":"2017-04-20T16:45:06"}
{"line":"22","brigade":"11","x":52.2355309,"y":20.9806919,"time":"2017-04-20T16:45:47"}
{"line":"22","brigade":"11","x":52.2355309,"y":20.9806919,"time":"2017-04-20T16:46:09"}
{"line":"22","brigade":"11","x":52.2359238,"y":20.9805698,"time":"2017-04-20T16:46:19"}
{"line":"22","brigade":"11","x":52.2366295,"y":20.9803448,"time":"2017-04-20T16:46:40"}
{"line":"22","brigade":"11","x":52.2366295,"y":20.9803448,"time":"2017-04-20T16:46:45"}
{"line":"22","brigade":"11","x":52.2377357,"y":20.9792538,"time":"2017-04-20T16:48:19"}
{"line":"22","brigade":"11","x":52.239521,"y":20.9777603,"time":"2017-04-20T16:49:49"}
{"line":"22","brigade":"11","x":52.241993,"y":20.9779167,"time":"2017-04-20T16:51:07"}
{"line":"22","brigade":"11","x":52.2441254,"y":20.9773273,"time":"2017-04-20T16:51:54"}
{"line":"22","brigade":"11","x":52.2486877,"y":20.9792042,"time":"2017-04-20T16:53:55"}
{"line":"22","brigade":"11","x":52.2512932,"y":20.9803219,"time":"2017-04-20T16:54:53"}
{"line":"22","brigade":"11","x":52.2528839,"y":20.9810829,"time":"2017-04-20T16:55:09"}
{"line":"22","brigade":"11","x":52.2530289,"y":20.981163,"time":"2017-04-20T16:55:40"}
{"line":"22","brigade":"11","x":52.2530289,"y":20.981163,"time":"2017-04-20T16:55:50"}
{"line":"22","brigade":"11","x":52.2540245,"y":20.981657,"time":"2017-04-20T16:56:38"}
{"line":"22","brigade":"11","x":52.2546158,"y":20.982151,"time":"2017-04-20T16:57:04"}
{"line":"22","brigade":"11","x":52.2547188,"y":20.9822826,"time":"2017-04-20T16:57:25"}
{"line":"22","brigade":"11","x":52.2547607,"y":20.9823303,"time":"2017-04-20T16:57:32"}
{"line":"22","brigade":"11","x":52.2551575,"y":20.9823132,"time":"2017-04-20T16:58:23"}
{"line":"22","brigade":"11","x":52.2567444,"y":20.9816799,"time":"2017-04-20T16:59:15"}
{"line":"22","brigade":"11","x":52.2618484,"y":20.9801979,"time":"2017-04-20T17:00:23"}
{"line":"22","brigade":"11","x":52.2618484,"y":20.9801979,"time":"2017-04-20T17:00:29"}
{"line":"22","brigade":"11","x":52.2618484,"y":20.980196,"time":"2017-04-20T17:00:55"}
{"line":"22","brigade":"11","x":52.2622643,"y":20.9792538,"time":"2017-04-20T17:01:12"}
{"line":"22","brigade":"11","x":52.2634163,"y":20.9750195,"time":"2017-04-20T17:02:03"}
{"line":"22","brigade":"11","x":52.2642136,"y":20.9721661,"time":"2017-04-20T17:02:40"}
{"line":"22","brigade":"11","x":52.2642136,"y":20.9721661,"time":"2017-04-20T17:02:45"}
{"line":"22","brigade":"11","x":52.2660027,"y":20.9657211,"time":"2017-04-20T17:03:43"}
{"line":"22","brigade":"11","x":52.2664452,"y":20.9641228,"time":"2017-04-20T17:04:35"}
{"line":"22","brigade":"11","x":52.2664452,"y":20.9641228,"time":"2017-04-20T17:05:22"}
{"line":"22","brigade":"11","x":52.2667999,"y":20.9628468,"time":"2017-04-20T17:05:38"}
{"line":"22","brigade":"11","x":52.2670898,"y":20.9617825,"time":"2017-04-20T17:06:09"}
{"line":"22","brigade":"11","x":52.2677383,"y":20.9594479,"time":"2017-04-20T17:06:25"}
{"line":"22","brigade":"11","x":52.2693634,"y":20.9536209,"time":"2017-04-20T17:08:05"}
{"line":"22","brigade":"11","x":52.2699509,"y":20.9514942,"time":"2017-04-20T17:08:52"}
{"line":"22","brigade":"11","x":52.2706604,"y":20.9489326,"time":"2017-04-20T17:09:08"}
{"line":"22","brigade":"11","x":52.2709351,"y":20.9479465,"time":"2017-04-20T17:09:13"}
{"line":"22","brigade":"11","x":52.2716599,"y":20.9453449,"time":"2017-04-20T17:09:55"}
{"line":"22","brigade":"11","x":52.2709274,"y":20.9434795,"time":"2017-04-20T17:11:40"}
{"line":"22","brigade":"11","x":52.2714043,"y":20.9439907,"time":"2017-04-20T17:13:30"}
{"line":"22","brigade":"11","x":52.2714043,"y":20.9439907,"time":"2017-04-20T17:14:43"}
{"line":"22","brigade":"11","x":52.2714043,"y":20.9439907,"time":"2017-04-20T17:15:20"}
{"line":"22","brigade":"11","x":52.2714043,"y":20.9439907,"time":"2017-04-20T17:16:07"}
{"line":"22","brigade":"11","x":52.2714043,"y":20.9439907,"time":"2017-04-20T17:17:05"}
{"line":"22","brigade":"11","x":52.2714043,"y":20.9439907,"time":"2017-04-20T17:17:52"}
{"line":"22","brigade":"11","x":52.2714043,"y":20.9439907,"time":"2017-04-20T17:18:23"}
{"line":"22","brigade":"11","x":52.2714043,"y":20.9439907,"time":"2017-04-20T17:18:39"}
{"line":"22","brigade":"11","x":52.2714043,"y":20.9439907,"time":"2017-04-20T17:18:50"}
{"line":"22","brigade":"11","x":52.2714043,"y":20.9439907,"time":"2017-04-20T17:19:37"}
{"line":"22","brigade":"11","x":52.2714043,"y":20.9439907,"time":"2017-04-20T17:19:52"}
{"line":"22","brigade":"11","x":52.2714043,"y":20.9439907,"time":"2017-04-20T17:20:03"}
{"line":"22","brigade":"11","x":52.2717018,"y":20.9447231,"time":"2017-04-20T17:20:40"}
{"line":"22","brigade":"11","x":52.2717018,"y":20.9447231,"time":"2017-04-20T17:21:22"}
{"line":"22","brigade":"11","x":52.2714539,"y":20.9459953,"time":"2017-04-20T17:21:53"}
{"line":"22","brigade":"11","x":52.2705231,"y":20.9493866,"time":"2017-04-20T17:22:25"}
{"line":"22","brigade":"11","x":52.26548,"y":20.9675484,"time":"2017-04-20T17:27:13"}
{"line":"22","brigade":"11","x":52.2644691,"y":20.9711514,"time":"2017-04-20T17:27:45"}
{"line":"22","brigade":"11","x":52.2644691,"y":20.9711514,"time":"2017-04-20T17:27:50"}
{"line":"22","brigade":"11","x":52.2644691,"y":20.9711514,"time":"2017-04-20T17:27:55"}
{"line":"22","brigade":"11","x":52.257431,"y":20.9814034,"time":"2017-04-20T17:31:20"}
{"line":"22","brigade":"11","x":52.2560005,"y":20.9819469,"time":"2017-04-20T17:32:44"}
{"line":"22","brigade":"11","x":52.2560005,"y":20.9819469,"time":"2017-04-20T17:32:54"}
{"line":"22","brigade":"11","x":52.2560005,"y":20.9819469,"time":"2017-04-20T17:33:04"}
{"line":"22","brigade":"11","x":52.2560005,"y":20.9819469,"time":"2017-04-20T17:33:10"}
{"line":"22","brigade":"11","x":52.2554779,"y":20.9821568,"time":"2017-04-20T17:33:31"}
{"line":"22","brigade":"11","x":52.2554665,"y":20.9821606,"time":"2017-04-20T17:33:36"}
{"line":"22","brigade":"11","x":52.2545052,"y":20.9819736,"time":"2017-04-20T17:34:49"}
{"line":"22","brigade":"11","x":52.2535286,"y":20.9813995,"time":"2017-04-20T17:36:03"}
{"line":"22","brigade":"11","x":52.2532005,"y":20.9812431,"time":"2017-04-20T17:36:34"}